"Program","Year","Geo.Level","State","County","Region","Crop","Measurement","Type","Value"
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONTOUR",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHUMBERLAND",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHUMBERLAND",NA,"STRAWBERRIES","ACRES GROWN",NA,9
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHUMBERLAND",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHUMBERLAND",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,9
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHUMBERLAND",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,11
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHUMBERLAND",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PERRY",NA,"STRAWBERRIES","ACRES BEARING",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PERRY",NA,"STRAWBERRIES","ACRES GROWN",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PERRY",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PERRY",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,7
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PERRY",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,11
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PERRY",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,5
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SNYDER",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SNYDER",NA,"STRAWBERRIES","ACRES GROWN",NA,15
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SNYDER",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SNYDER",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,23
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SNYDER",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,23
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SNYDER",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","UNION",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","UNION",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","UNION",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","UNION",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CARBON",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CARBON",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CARBON",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CARBON",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEHIGH",NA,"STRAWBERRIES","ACRES BEARING",NA,7
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEHIGH",NA,"STRAWBERRIES","ACRES GROWN",NA,8
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEHIGH",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEHIGH",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,14
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEHIGH",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,14
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEHIGH",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LUZERNE",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LUZERNE",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LUZERNE",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LUZERNE",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONROE",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONROE",NA,"STRAWBERRIES","ACRES GROWN",NA,50
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONROE",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONROE",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONROE",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONROE",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHAMPTON",NA,"STRAWBERRIES","ACRES BEARING",NA,21
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHAMPTON",NA,"STRAWBERRIES","ACRES GROWN",NA,21
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHAMPTON",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,13
"CENSUS",2022,"COUNTY","PENNSYLVANIA","NORTHAMPTON",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,13
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SCHUYLKILL",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SCHUYLKILL",NA,"STRAWBERRIES","ACRES GROWN",NA,13
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SCHUYLKILL",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SCHUYLKILL",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,9
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SCHUYLKILL",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,9
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SCHUYLKILL",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BRADFORD",NA,"STRAWBERRIES","ACRES BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BRADFORD",NA,"STRAWBERRIES","ACRES GROWN",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BRADFORD",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BRADFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,5
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BRADFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,5
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BRADFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CLINTON",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CLINTON",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CLINTON",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CLINTON",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ELK",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ELK",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ELK",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ELK",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LYCOMING",NA,"STRAWBERRIES","ACRES BEARING",NA,18
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LYCOMING",NA,"STRAWBERRIES","ACRES GROWN",NA,25
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LYCOMING",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LYCOMING",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,17
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LYCOMING",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,17
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LYCOMING",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,15
"CENSUS",2022,"COUNTY","PENNSYLVANIA","POTTER",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","POTTER",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","POTTER",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","POTTER",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LACKAWANNA",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LACKAWANNA",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LACKAWANNA",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LACKAWANNA",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SUSQUEHANNA",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SUSQUEHANNA",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SUSQUEHANNA",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SUSQUEHANNA",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SUSQUEHANNA",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","SUSQUEHANNA",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WAYNE",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WAYNE",NA,"STRAWBERRIES","ACRES GROWN",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WAYNE",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WAYNE",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WAYNE",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WAYNE",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WYOMING",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WYOMING",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WYOMING",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WYOMING",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WYOMING",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WYOMING",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CRAWFORD",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CRAWFORD",NA,"STRAWBERRIES","ACRES GROWN",NA,13
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CRAWFORD",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CRAWFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,15
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CRAWFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,15
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CRAWFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ERIE",NA,"STRAWBERRIES","ACRES BEARING",NA,31
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ERIE",NA,"STRAWBERRIES","ACRES GROWN",NA,46
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ERIE",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,15
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ERIE",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,9
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ERIE",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,9
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ERIE",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FOREST",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FOREST",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FOREST",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FOREST",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MERCER",NA,"STRAWBERRIES","ACRES BEARING",NA,10
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MERCER",NA,"STRAWBERRIES","ACRES GROWN",NA,10
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MERCER",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,10
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MERCER",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,10
"CENSUS",2022,"COUNTY","PENNSYLVANIA","VENANGO",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","VENANGO",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","VENANGO",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","VENANGO",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WARREN",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WARREN",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WARREN",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","WARREN",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ADAMS",NA,"STRAWBERRIES","ACRES BEARING",NA,28
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ADAMS",NA,"STRAWBERRIES","ACRES GROWN",NA,31
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ADAMS",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ADAMS",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,22
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ADAMS",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,27
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ADAMS",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,7
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BEDFORD",NA,"STRAWBERRIES","ACRES BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BEDFORD",NA,"STRAWBERRIES","ACRES GROWN",NA,7
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BEDFORD",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BEDFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,13
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BEDFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,15
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BEDFORD",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,5
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CUMBERLAND",NA,"STRAWBERRIES","ACRES BEARING",NA,22
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CUMBERLAND",NA,"STRAWBERRIES","ACRES GROWN",NA,25
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CUMBERLAND",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CUMBERLAND",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,19
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CUMBERLAND",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,19
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CUMBERLAND",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FRANKLIN",NA,"STRAWBERRIES","ACRES BEARING",NA,19
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FRANKLIN",NA,"STRAWBERRIES","ACRES GROWN",NA,19
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FRANKLIN",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,21
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FRANKLIN",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,21
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FULTON",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FULTON",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FULTON",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","FULTON",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","YORK",NA,"STRAWBERRIES","ACRES BEARING",NA,43
"CENSUS",2022,"COUNTY","PENNSYLVANIA","YORK",NA,"STRAWBERRIES","ACRES GROWN",NA,53
"CENSUS",2022,"COUNTY","PENNSYLVANIA","YORK",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,11
"CENSUS",2022,"COUNTY","PENNSYLVANIA","YORK",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,27
"CENSUS",2022,"COUNTY","PENNSYLVANIA","YORK",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,36
"CENSUS",2022,"COUNTY","PENNSYLVANIA","YORK",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,12
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BERKS",NA,"STRAWBERRIES","ACRES BEARING",NA,22
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BERKS",NA,"STRAWBERRIES","ACRES GROWN",NA,28
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BERKS",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,6
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BERKS",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,29
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BERKS",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,29
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BERKS",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,8
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BUCKS",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BUCKS",NA,"STRAWBERRIES","ACRES GROWN",NA,12
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BUCKS",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BUCKS",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,15
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BUCKS",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,15
"CENSUS",2022,"COUNTY","PENNSYLVANIA","BUCKS",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CHESTER",NA,"STRAWBERRIES","ACRES BEARING",NA,33
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CHESTER",NA,"STRAWBERRIES","ACRES GROWN",NA,41
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CHESTER",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,8
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CHESTER",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,16
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CHESTER",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,16
"CENSUS",2022,"COUNTY","PENNSYLVANIA","CHESTER",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,3
"CENSUS",2022,"COUNTY","PENNSYLVANIA","DELAWARE",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","DELAWARE",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","DELAWARE",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","DELAWARE",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LANCASTER",NA,"STRAWBERRIES","ACRES BEARING",NA,107
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LANCASTER",NA,"STRAWBERRIES","ACRES GROWN",NA,119
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LANCASTER",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,13
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LANCASTER",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,113
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LANCASTER",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,114
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LANCASTER",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,20
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEBANON",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEBANON",NA,"STRAWBERRIES","ACRES GROWN",NA,14
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEBANON",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEBANON",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEBANON",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,4
"CENSUS",2022,"COUNTY","PENNSYLVANIA","LEBANON",NA,"STRAWBERRIES","OPERATIONS WITH AREA NON-BEARING",NA,2
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONTGOMERY",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONTGOMERY",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONTGOMERY",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,8
"CENSUS",2022,"COUNTY","PENNSYLVANIA","MONTGOMERY",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,8
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PHILADELPHIA",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PHILADELPHIA",NA,"STRAWBERRIES","ACRES GROWN",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PHILADELPHIA",NA,"STRAWBERRIES","OPERATIONS WITH AREA BEARING",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","PHILADELPHIA",NA,"STRAWBERRIES","OPERATIONS WITH AREA GROWN",NA,1
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ALLEGHENY",NA,"STRAWBERRIES","ACRES BEARING",NA,NA
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ALLEGHENY",NA,"STRAWBERRIES","ACRES GROWN",NA,8
"CENSUS",2022,"COUNTY","PENNSYLVANIA","ALLEGHENY",NA,"STRAWBERRIES","ACRES NON-BEARING",NA,NA
