Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Fruit,Category,Item,Metric,Value,CV (%),Use,Name,Code
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,747
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,FUNGICIDE,BACILLUS PUMILUS,6485
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,FUNGICIDE,BACILLUS SUBT. GB03,3
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,FUNGICIDE,BACILLUS SUBTILIS,6479
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,200",999,FUNGICIDE,BLAD,30006
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,300,999,FUNGICIDE,BORAX DECAHYDRATE,11102
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"6,200",999,FUNGICIDE,BOSCALID,128008
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,FUNGICIDE,BT SUBSP KURSTAKI EVB-113-19,113
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"283,500",999,FUNGICIDE,CAPTAN,81301
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,FUNGICIDE,COPPER HYDROXIDE,23401
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,FUNGICIDE,COPPER OCTANOATE,23306
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,400,999,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"16,600",999,FUNGICIDE,CYPRODINIL,288202
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,900,999,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"15,000",999,FUNGICIDE,FENHEXAMID,90209
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"11,100",999,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"3,900",999,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"3,900",999,FUNGICIDE,FLUXAPYROXAD,138009
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"34,200",999,FUNGICIDE,FOSETYL-AL,123301
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,FUNGICIDE,ISOFETAMID,270000
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"9,300",999,FUNGICIDE,MEFENOXAM,113502
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,FUNGICIDE,MONO-POTASSIUM SALT,76416
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"5,600",999,FUNGICIDE,MYCLOBUTANIL,128857
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"7,000",999,FUNGICIDE,PENTHIOPYRAD,90112
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,400",999,FUNGICIDE,POLYOXIN D ZINC SALT,230000
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"11,300",999,FUNGICIDE,POTASSIUM BICARBON.,73508
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,600",999,FUNGICIDE,PROPICONAZOLE,122101
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"7,400",999,FUNGICIDE,PYRACLOSTROBIN,99100
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"9,300",999,FUNGICIDE,PYRIMETHANIL,288201
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"4,800",999,FUNGICIDE,QUINOLINE,55459
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,FUNGICIDE,STREPTOMYCES LYDICUS,6327
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"686,000",999,FUNGICIDE,SULFUR,77501
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,600,999,FUNGICIDE,TETRACONAZOLE,120603
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"3,300",999,FUNGICIDE,THIOPHANATE-METHYL,102001
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"90,900",999,FUNGICIDE,THIRAM,79801
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,FUNGICIDE,TRICHODERMA HARZ.,119202
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"4,200",999,FUNGICIDE,TRIFLOXYSTROBIN,129112
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"7,200",999,FUNGICIDE,TRIFLUMIZOLE,128879
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,200,999,HERBICIDE,CARFENTRAZONE-ETHYL,128712
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,100",999,HERBICIDE,FLUMIOXAZIN,129034
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,HERBICIDE,GLUFOSINATE-AMMONIUM,128850
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,HERBICIDE,GLYPHOSATE ISO. SALT,103601
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,HERBICIDE,GLYPHOSATE POT. SALT,103613
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,HERBICIDE,NAPROPAMIDE,103001
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,300",999,HERBICIDE,OXYFLUORFEN,111601
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,HERBICIDE,PARAQUAT,61601
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"5,500",999,HERBICIDE,PENDIMETHALIN,108501
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,HERBICIDE,SULFENTRAZONE,129081
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,500,999,INSECTICIDE,ABAMECTIN,122804
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"5,400",999,INSECTICIDE,ACEQUINOCYL,6329
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"2,800",999,INSECTICIDE,ACETAMIPRID,99050
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,800,999,INSECTICIDE,AZADIRACHTIN,121701
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,INSECTICIDE,BEAUVERIA BASSIANA,128924
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"17,900",999,INSECTICIDE,BIFENAZATE,586
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"7,300",999,INSECTICIDE,BIFENTHRIN,128825
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,INSECTICIDE,BT KURSTAK ABTS-1857,1857
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,INSECTICIDE,BT KURSTAKI ABTS-351,351
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,INSECTICIDE,BT KURSTAKI SA-11,11
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,INSECTICIDE,BT SUB AIZAWAI GC-91,91
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,BUPROFEZIN,275100
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,INSECTICIDE,BURKHOLDERIA A396 CELLS & MEDIA,396
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,CARBARYL,56801
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,900",999,INSECTICIDE,CHLORANTRANILIPROLE,90100
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,CHLORPYRIFOS,59101
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,INSECTICIDE,CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA,4
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,900,999,INSECTICIDE,CYANTRANILIPROLE,90098
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"5,200",999,INSECTICIDE,CYFLUMETOFEN,138831
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,200",999,INSECTICIDE,ETOXAZOLE,107091
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,FENBUTATIN-OXIDE,104601
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"6,000",999,INSECTICIDE,FENPROPATHRIN,127901
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,400,999,INSECTICIDE,FENPYROXIMATE,129131
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"3,300",999,INSECTICIDE,FLONICAMID,128016
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"4,800",999,INSECTICIDE,FLUPYRADIFURONE,122304
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(NA),999,INSECTICIDE,HELICOVERPA ZEA NPV,107300
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"2,300",999,INSECTICIDE,HEXYTHIAZOX,128849
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"3,500",999,INSECTICIDE,IMIDACLOPRID,129099
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"56,700",999,INSECTICIDE,MALATHION,57701
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"3,300",999,INSECTICIDE,METHOXYFENOZIDE,121027
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"12,700",999,INSECTICIDE,NALED,34401
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,100",999,INSECTICIDE,NEEM OIL,25006
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"51,600",999,INSECTICIDE,"NEEM OIL, CLAR. HYD.",25007
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"4,600",999,INSECTICIDE,NOVALURON,124002
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,200",999,INSECTICIDE,PIPERONYL BUTOXIDE,67501
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,POTASSIUM SALTS,79021
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,200,999,INSECTICIDE,PYRETHRINS,69001
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,PYRIDABEN,129105
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,100,999,INSECTICIDE,PYRIPROXYFEN,129032
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,SOYBEAN OIL,31605
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"2,300",999,INSECTICIDE,SPINETORAM,110007
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,600,999,INSECTICIDE,SPINOSAD,110003
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,800",999,INSECTICIDE,SPIROMESIFEN,24875
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,000",999,INSECTICIDE,SULFOXAFLOR,5210
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,"1,400",999,INSECTICIDE,THIAMETHOXAM,60109
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,999,(D),999,INSECTICIDE,ZETA-CYPERMETHRIN,129064
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.205,999,FUNGICIDE,AZOXYSTROBIN,128810
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS MBI 600,600
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,747
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,FUNGICIDE,BACILLUS PUMILUS,6485
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,FUNGICIDE,BACILLUS SUBT. GB03,3
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,FUNGICIDE,BACILLUS SUBTILIS,6479
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.482,999,FUNGICIDE,BLAD,30006
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.023,999,FUNGICIDE,BORAX DECAHYDRATE,11102
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.337,999,FUNGICIDE,BOSCALID,128008
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,FUNGICIDE,BT SUBSP KURSTAKI EVB-113-19,113
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,1.739,999,FUNGICIDE,CAPTAN,81301
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,COPPER HYDROXIDE,23401
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,COPPER OCTANOATE,23306
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.023,999,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.32,999,FUNGICIDE,CYPRODINIL,288202
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.114,999,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.623,999,FUNGICIDE,FENHEXAMID,90209
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.213,999,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.113,999,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.168,999,FUNGICIDE,FLUXAPYROXAD,138009
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,3.997,999,FUNGICIDE,FOSETYL-AL,123301
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,ISOFETAMID,270000
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.493,999,FUNGICIDE,MEFENOXAM,113502
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),999,FUNGICIDE,MONO-POTASSIUM SALT,76416
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.106,999,FUNGICIDE,MYCLOBUTANIL,128857
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.303,999,FUNGICIDE,PENTHIOPYRAD,90112
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.073,999,FUNGICIDE,POLYOXIN D ZINC SALT,230000
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,2.381,999,FUNGICIDE,POTASSIUM BICARBON.,73508
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.112,999,FUNGICIDE,PROPICONAZOLE,122101
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.169,999,FUNGICIDE,PYRACLOSTROBIN,99100
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.51,999,FUNGICIDE,PYRIMETHANIL,288201
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.097,999,FUNGICIDE,QUINOLINE,55459
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),999,FUNGICIDE,STREPTOMYCES LYDICUS,6327
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,3.656,999,FUNGICIDE,SULFUR,77501
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,999,999,999,999,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.039,999,FUNGICIDE,TETRACONAZOLE,120603
