Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Fruit,Category,Item,Metric,Value,CV (%),Use,Name,Code
SURVEY,2021,YEAR,STATE,FLORIDA,12,NA,NA,NA,NA,STRAWBERRIES,BEARING - TREATED,MEASURED IN PCT OF AREA BEARING,AVG,58,NA,INSECTICIDE,NOVALURON,124002
SURVEY,2021,YEAR,STATE,FLORIDA,12,NA,NA,NA,NA,STRAWBERRIES,BEARING - TREATED,MEASURED IN PCT OF AREA BEARING,AVG,57,NA,INSECTICIDE,SPINETORAM,110007
SURVEY,2021,YEAR,STATE,FLORIDA,12,NA,NA,NA,NA,STRAWBERRIES,BEARING - TREATED,MEASURED IN PCT OF AREA BEARING,AVG,(D),NA,INSECTICIDE,SPIROMESIFEN,24875
SURVEY,2021,YEAR,STATE,FLORIDA,12,NA,NA,NA,NA,STRAWBERRIES,BEARING - TREATED,MEASURED IN PCT OF AREA BEARING,AVG,(D),NA,INSECTICIDE,SULFOXAFLOR,5210
SURVEY,2021,YEAR,STATE,FLORIDA,12,NA,NA,NA,NA,STRAWBERRIES,BEARING - TREATED,MEASURED IN PCT OF AREA BEARING,AVG,(D),NA,INSECTICIDE,THIAMETHOXAM,60109
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"5,500",NA,FUNGICIDE,AZOXYSTROBIN,128810
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS MBI 600,600
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,747
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,FUNGICIDE,BACILLUS PUMILUS,6485
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,FUNGICIDE,BACILLUS SUBT. GB03,3
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,FUNGICIDE,BACILLUS SUBTILIS,6479
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,200",NA,FUNGICIDE,BLAD,30006
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,300,NA,FUNGICIDE,BORAX DECAHYDRATE,11102
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"6,200",NA,FUNGICIDE,BOSCALID,128008
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,FUNGICIDE,BT SUBSP KURSTAKI EVB-113-19,113
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"283,500",NA,FUNGICIDE,CAPTAN,81301
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,FUNGICIDE,COPPER HYDROXIDE,23401
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,FUNGICIDE,COPPER OCTANOATE,23306
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,400,NA,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"16,600",NA,FUNGICIDE,CYPRODINIL,288202
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,900,NA,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"15,000",NA,FUNGICIDE,FENHEXAMID,90209
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"11,100",NA,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"3,900",NA,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"3,900",NA,FUNGICIDE,FLUXAPYROXAD,138009
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"34,200",NA,FUNGICIDE,FOSETYL-AL,123301
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,FUNGICIDE,ISOFETAMID,270000
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"9,300",NA,FUNGICIDE,MEFENOXAM,113502
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,FUNGICIDE,MONO-POTASSIUM SALT,76416
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"5,600",NA,FUNGICIDE,MYCLOBUTANIL,128857
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"7,000",NA,FUNGICIDE,PENTHIOPYRAD,90112
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,400",NA,FUNGICIDE,POLYOXIN D ZINC SALT,230000
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"11,300",NA,FUNGICIDE,POTASSIUM BICARBON.,73508
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,600",NA,FUNGICIDE,PROPICONAZOLE,122101
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"7,400",NA,FUNGICIDE,PYRACLOSTROBIN,99100
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"9,300",NA,FUNGICIDE,PYRIMETHANIL,288201
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"4,800",NA,FUNGICIDE,QUINOLINE,55459
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,FUNGICIDE,STREPTOMYCES LYDICUS,6327
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"686,000",NA,FUNGICIDE,SULFUR,77501
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,600,NA,FUNGICIDE,TETRACONAZOLE,120603
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"3,300",NA,FUNGICIDE,THIOPHANATE-METHYL,102001
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"90,900",NA,FUNGICIDE,THIRAM,79801
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,FUNGICIDE,TRICHODERMA HARZ.,119202
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"4,200",NA,FUNGICIDE,TRIFLOXYSTROBIN,129112
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"7,200",NA,FUNGICIDE,TRIFLUMIZOLE,128879
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,200,NA,HERBICIDE,CARFENTRAZONE-ETHYL,128712
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,100",NA,HERBICIDE,FLUMIOXAZIN,129034
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,HERBICIDE,GLUFOSINATE-AMMONIUM,128850
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,HERBICIDE,GLYPHOSATE ISO. SALT,103601
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,HERBICIDE,GLYPHOSATE POT. SALT,103613
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,HERBICIDE,NAPROPAMIDE,103001
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,300",NA,HERBICIDE,OXYFLUORFEN,111601
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,HERBICIDE,PARAQUAT,61601
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"5,500",NA,HERBICIDE,PENDIMETHALIN,108501
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,HERBICIDE,SULFENTRAZONE,129081
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,500,NA,INSECTICIDE,ABAMECTIN,122804
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"5,400",NA,INSECTICIDE,ACEQUINOCYL,6329
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"2,800",NA,INSECTICIDE,ACETAMIPRID,99050
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,800,NA,INSECTICIDE,AZADIRACHTIN,121701
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BEAUVERIA BASSIANA,128924
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"17,900",NA,INSECTICIDE,BIFENAZATE,586
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"7,300",NA,INSECTICIDE,BIFENTHRIN,128825
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BT KURSTAK ABTS-1857,1857
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BT KURSTAKI ABTS-351,351
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BT KURSTAKI SA-11,11
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BT SUB AIZAWAI GC-91,91
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,BUPROFEZIN,275100
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,BURKHOLDERIA A396 CELLS & MEDIA,396
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,CARBARYL,56801
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,900",NA,INSECTICIDE,CHLORANTRANILIPROLE,90100
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,CHLORPYRIFOS,59101
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA,4
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,900,NA,INSECTICIDE,CYANTRANILIPROLE,90098
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"5,200",NA,INSECTICIDE,CYFLUMETOFEN,138831
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,200",NA,INSECTICIDE,ETOXAZOLE,107091
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,FENBUTATIN-OXIDE,104601
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"6,000",NA,INSECTICIDE,FENPROPATHRIN,127901
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,400,NA,INSECTICIDE,FENPYROXIMATE,129131
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"3,300",NA,INSECTICIDE,FLONICAMID,128016
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"4,800",NA,INSECTICIDE,FLUPYRADIFURONE,122304
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(NA),NA,INSECTICIDE,HELICOVERPA ZEA NPV,107300
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"2,300",NA,INSECTICIDE,HEXYTHIAZOX,128849
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"3,500",NA,INSECTICIDE,IMIDACLOPRID,129099
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"56,700",NA,INSECTICIDE,MALATHION,57701
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"3,300",NA,INSECTICIDE,METHOXYFENOZIDE,121027
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"12,700",NA,INSECTICIDE,NALED,34401
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,100",NA,INSECTICIDE,NEEM OIL,25006
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"51,600",NA,INSECTICIDE,"NEEM OIL, CLAR. HYD.",25007
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"4,600",NA,INSECTICIDE,NOVALURON,124002
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,200",NA,INSECTICIDE,PIPERONYL BUTOXIDE,67501
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,POTASSIUM SALTS,79021
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,200,NA,INSECTICIDE,PYRETHRINS,69001
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,PYRIDABEN,129105
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,100,NA,INSECTICIDE,PYRIPROXYFEN,129032
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,SOYBEAN OIL,31605
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"2,300",NA,INSECTICIDE,SPINETORAM,110007
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,600,NA,INSECTICIDE,SPINOSAD,110003
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,800",NA,INSECTICIDE,SPIROMESIFEN,24875
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,000",NA,INSECTICIDE,SULFOXAFLOR,5210
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,"1,400",NA,INSECTICIDE,THIAMETHOXAM,60109
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB,NA,(D),NA,INSECTICIDE,ZETA-CYPERMETHRIN,129064
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.205,NA,FUNGICIDE,AZOXYSTROBIN,128810
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS MBI 600,600
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS AMYLOLIQUEFACIENS STRAIN D747,747
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS PUMILUS,6485
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS SUBT. GB03,3
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BACILLUS SUBTILIS,6479
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.482,NA,FUNGICIDE,BLAD,30006
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.023,NA,FUNGICIDE,BORAX DECAHYDRATE,11102
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.337,NA,FUNGICIDE,BOSCALID,128008
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(NA),NA,FUNGICIDE,BT SUBSP KURSTAKI EVB-113-19,113
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,1.739,NA,FUNGICIDE,CAPTAN,81301
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,COPPER HYDROXIDE,23401
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,COPPER OCTANOATE,23306
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.023,NA,FUNGICIDE,CYFLUFENAMID,555550
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.32,NA,FUNGICIDE,CYPRODINIL,288202
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.114,NA,FUNGICIDE,DIFENOCONAZOLE,128847
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.623,NA,FUNGICIDE,FENHEXAMID,90209
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.213,NA,FUNGICIDE,FLUDIOXONIL,71503
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.113,NA,FUNGICIDE,FLUOPYRAM,80302
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.168,NA,FUNGICIDE,FLUXAPYROXAD,138009
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,3.997,NA,FUNGICIDE,FOSETYL-AL,123301
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,(D),NA,FUNGICIDE,ISOFETAMID,270000
SURVEY,2019,YEAR,STATE,CALIFORNIA,06,NA,NA,NA,NA,STRAWBERRIES,BEARING - APPLICATIONS,MEASURED IN LB / ACRE / APPLICATION,AVG,0.493,NA,FUNGICIDE,MEFENOXAM,113502
